H1 GROSS DOMESTIC PRODUCT AND INCOME,,,,,,,,,,,
Title,Real GDP,Year-ended real GDP growth,Real non-farm GDP,Year-ended real non-farm GDP growth,Real farm GDP,Year-ended real GDP per capita growth,Real GDI,Year-ended real GDI growth,Nominal GDP,Year-ended nominal GDP growth,Terms of trade
Description,Gross domestic product (GDP); Chain volume,Gross domestic product (GDP); Chain volume; Year-ended change (in per cent),Gross domestic product (GDP); Non-farm; Chain volume,Gross domestic product (GDP); Non-farm; Chain volume; Year-ended change (in per cent),Gross domestic product (GDP); Farm; Chain volume,Gross domestic product (GDP) per capita; Chain volume; Year-ended change (in per cent),Gross domestic income (GDI); Chain volume,Gross domestic income (GDI); Chain volume; Year-ended change (in per cent),Gross domestic product (GDP); Current price,Gross domestic product (GDP); Current price; Year-ended change (in per cent),Goods & services terms of trade
Frequency,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly
Type,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted
Units,$ million,Per cent ,$ million,Per cent ,$ million,Per cent ,$ million,Per cent ,$ million,Per cent ,Index
,,,,,,,,,,,
,,,,,,,,,,,
Source,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS
Publication date,05-Mar-2026,05-Mar-2026,05-Mar-2026,05-Mar-2026,05-Mar-2026,05-Mar-2026,05-Mar-2026,05-Mar-2026,05-Mar-2026,05-Mar-2026,05-Mar-2026
Series ID,GGDPCVGDP,GGDPCVGDPY,GGDPCVGDPNF,GGDPCVGDPNFY,GGDPCVGDPF,GGDPCVGDPFY,GGDPCVRGDI,GGDPCVRGDIY,GGDPECCPGDP,GGDPECCPGDPY,GOPITT
Dec-1964,102593,5.8,93155,6.7,,,91517,5.4,5773,9.6,61.2
Mar-1965,103470,6.9,93422,7.6,,,91897,5.6,5860,10.0,59.2
Jun-1965,105090,6.0,95981,7.7,,,92963,4.7,5974,8.4,57.6
Sep-1965,104774,5.0,96203,6.1,,,92924,4.2,5994,7.2,58.7
Dec-1965,105032,2.4,96513,3.6,,,93369,2.0,6066,5.1,59.7
Mar-1966,104732,1.2,96681,3.5,,,93346,1.6,6101,4.1,60.9
Jun-1966,106160,1.0,96969,1.0,,,94637,1.8,6260,4.8,60.9
Sep-1966,109160,4.2,99990,3.9,,,97079,4.5,6546,9.2,59.8
Dec-1966,109881,4.6,100363,4.0,,,98070,5.0,6711,10.6,61.5
Mar-1967,114174,9.0,103475,7.0,,,101511,8.7,6948,13.9,59.7
Jun-1967,114016,7.4,103674,6.9,,,100910,6.6,6998,11.8,57.9
Sep-1967,116153,6.4,106808,6.8,,,102349,5.4,7105,8.5,55.6
Dec-1967,117162,6.6,106826,6.4,,,103413,5.4,7246,8.0,56.5
Mar-1968,116120,1.7,109051,5.4,,,102818,1.3,7356,5.9,57.7
Jun-1968,120583,5.8,110601,6.7,,,107102,6.1,7543,7.8,59.2
Sep-1968,122177,5.2,112548,5.4,,,107987,5.5,7767,9.3,56.9
Dec-1968,126736,8.2,114921,7.6,,,111775,8.1,8181,12.9,56.1
Mar-1969,125871,8.4,117012,7.3,,,112377,9.3,8295,12.8,62.1
Jun-1969,128360,6.4,118107,6.8,,,114230,6.7,8558,13.5,60.4
Sep-1969,130479,6.8,120350,6.9,,,115895,7.3,8870,14.2,59.4
Dec-1969,133488,5.3,122466,6.6,,,118379,5.9,9087,11.1,58.6
Mar-1970,136256,8.3,123815,5.8,,,121818,8.4,9311,12.2,62.2
Jun-1970,139020,8.3,126942,7.5,,,123462,8.1,9670,13.0,59.1
Sep-1970,138729,6.3,128270,6.6,,,122917,6.1,9732,9.7,58.1
Dec-1970,139334,4.4,129985,6.1,,,122690,3.6,9896,8.9,55.6
Mar-1971,141069,3.5,130674,5.5,,,124369,2.1,10276,10.4,55.9
Jun-1971,141684,1.9,131101,3.3,,,124484,0.8,10509,8.7,54.7
Sep-1971,146103,5.3,134540,4.9,,,128655,4.7,10918,12.2,55.6
Dec-1971,145631,4.5,135134,4.0,,,126150,2.8,10934,10.5,48.6
Mar-1972,143895,2.0,133170,1.9,,,125627,1.0,11135,8.4,51.8
Jun-1972,147099,3.8,137037,4.5,,,129123,3.7,11558,10.0,53.9
Sep-1972,146358,0.2,137092,1.9,,,129379,0.6,11719,7.3,56.9
Dec-1972,147888,1.5,140566,4.0,,,131230,4.0,12108,10.7,58.0
Mar-1973,151728,5.4,144627,8.6,,,137213,9.2,12714,14.2,66.2
Jun-1973,152014,3.3,144440,5.4,,,137720,6.7,13311,15.2,68.1
Sep-1973,153536,4.9,145136,5.9,,,138932,7.4,14057,20.0,67.8
Dec-1973,157369,6.4,149668,6.5,,,142249,8.4,14990,23.8,67.3
Mar-1974,157417,3.7,150020,3.7,,,143085,4.3,15519,22.1,70.8
Jun-1974,154222,1.5,147433,2.1,,,138574,0.6,15789,18.6,64.5
Sep-1974,156046,1.6,149774,3.2,,0.0,140116,0.9,16776,19.3,64.0
Dec-1974,156226,-0.7,150344,0.5,,-2.3,139347,-2.0,17672,17.9,60.8
Mar-1975,156823,-0.4,150118,0.1,,-1.8,139687,-2.4,18024,16.1,59.8
Jun-1975,161783,4.9,153247,3.9,,3.6,143933,3.9,18857,19.4,59.4
Sep-1975,159991,2.5,152979,2.1,,1.4,141818,1.2,19430,15.8,58.0
Dec-1975,157586,0.9,152486,1.4,,-0.1,139475,0.1,20367,15.3,57.6
Mar-1976,164568,4.9,156662,4.4,,3.9,145737,4.3,21333,18.4,57.9
Jun-1976,165058,2.0,157468,2.8,,1.0,146804,2.0,22271,18.1,59.8
Sep-1976,166399,4.0,158625,3.7,,3.0,147589,4.1,23048,18.6,58.7
Dec-1976,167832,6.5,160436,5.2,,5.4,148118,6.2,23782,16.8,56.7
Mar-1977,166929,1.4,159325,1.7,,0.4,147101,0.9,24313,14.0,56.0
Jun-1977,169294,2.6,161248,2.4,,1.4,148994,1.5,25138,12.9,55.5
Sep-1977,168568,1.3,159934,0.8,,0.1,147260,-0.2,25478,10.5,52.6
Dec-1977,168041,0.1,159743,-0.4,,-1.1,146117,-1.4,25766,8.3,51.0
Mar-1978,169212,1.4,162119,1.8,,0.2,147216,0.1,26614,9.5,50.9
Jun-1978,170637,0.8,164531,2.0,,-0.4,148862,-0.1,27411,9.0,52.0
Sep-1978,173231,2.8,166444,4.1,,1.6,150774,2.4,28331,11.2,51.0
Dec-1978,174637,3.9,168244,5.3,,2.8,151881,3.9,29076,12.8,50.7
Mar-1979,179443,6.0,171139,5.6,,4.9,156459,6.3,30536,14.7,51.6
Jun-1979,176553,3.5,171345,4.1,,2.4,154809,4.0,31004,13.1,53.6
Sep-1979,178193,2.9,172632,3.7,,1.7,156211,3.6,32077,13.2,53.6
Dec-1979,181623,4.0,176052,4.6,,2.8,159505,5.0,33358,14.7,54.2
Mar-1980,182478,1.7,174995,2.3,,0.5,160207,2.4,34269,12.2,54.3
Jun-1980,182929,3.6,174980,2.1,,2.3,160068,3.4,35041,13.0,53.1
Sep-1980,183921,3.2,178744,3.5,,1.9,160964,3.0,36201,12.9,53.0
Dec-1980,187071,3.0,182136,3.5,,1.6,163766,2.7,37859,13.5,52.9
Mar-1981,187774,2.9,181124,3.5,,1.4,164745,2.8,38611,12.7,53.6
Jun-1981,190698,4.2,183732,5.0,,2.7,166950,4.3,40046,14.3,52.8
Sep-1981,194547,5.8,186214,4.2,,4.1,170761,6.1,42221,16.6,53.8
Dec-1981,193750,3.6,186336,2.3,,1.9,169381,3.4,43420,14.7,52.3
Mar-1982,192200,2.4,185356,2.3,,0.6,167243,1.5,44349,14.9,50.8
Jun-1982,193912,1.7,187052,1.8,,-0.1,169337,1.4,46042,15.0,52.1
Sep-1982,192629,-1.0,185327,-0.5,,-2.6,168062,-1.6,46626,10.4,51.8
Dec-1982,189529,-2.2,183700,-1.4,,-3.7,165084,-2.5,47352,9.1,51.3
Mar-1983,187699,-2.3,181273,-2.2,,-3.8,163601,-2.2,47763,7.7,51.6
Jun-1983,187316,-3.4,182896,-2.2,,-4.7,163542,-3.4,48277,4.9,52.2
Sep-1983,192527,-0.1,184546,-0.4,,-1.3,168130,0.0,51061,9.5,52.1
Dec-1983,195767,3.3,188948,2.9,,2.0,171372,3.8,52471,10.8,52.8
Mar-1984,200551,6.8,192490,6.2,,5.6,175518,7.3,54634,14.4,52.6
Jun-1984,202889,8.3,196002,7.2,,7.0,177741,8.7,55882,15.8,52.9
Sep-1984,204764,6.4,198268,7.4,,5.1,179460,6.7,56555,10.8,53.2
Dec-1984,206003,5.2,197999,4.8,,3.9,180396,5.3,57490,9.6,53.0
Mar-1985,209049,4.2,202798,5.4,,2.9,182811,4.2,59695,9.3,52.8
Jun-1985,213735,5.3,207635,5.9,,4.0,185004,4.1,62029,11.0,49.4
Sep-1985,216480,5.7,211386,6.6,5352,4.3,187392,4.4,63472,12.2,48.7
Dec-1985,215860,4.8,212001,7.1,4987,3.3,185702,2.9,64706,12.6,46.6
Mar-1986,217343,4.0,212230,4.7,5406,2.5,186979,2.3,65929,10.4,46.4
Jun-1986,216958,1.5,211763,2.0,5197,0.0,186596,0.9,67111,8.2,46.4
Sep-1986,217525,0.5,212132,0.4,5187,-1.0,185638,-0.9,68346,7.7,44.3
Dec-1986,221103,2.4,216245,2.0,5083,0.9,188526,1.5,70633,9.2,44.2
Mar-1987,223306,2.7,216928,2.2,5084,1.2,190643,2.0,72426,9.9,44.5
Jun-1987,226866,4.6,222692,5.2,5370,3.0,194258,4.1,75160,12.0,45.4
Sep-1987,230949,6.2,226584,6.8,4959,4.5,198648,7.0,77563,13.5,46.6
Dec-1987,235613,6.6,230646,6.7,5097,4.9,202805,7.6,79892,13.1,46.7
Mar-1988,236601,6.0,231268,6.6,5331,4.2,205463,7.8,82779,14.3,49.0
Jun-1988,236843,4.4,233067,4.7,4435,2.7,206882,6.5,84834,12.9,51.2
Sep-1988,238732,3.4,234107,3.3,5025,1.6,210445,5.9,87856,13.3,53.9
Dec-1988,242652,3.0,237554,3.0,5132,1.2,214180,5.6,90712,13.5,54.3
Mar-1989,244896,3.5,240160,3.8,5178,1.7,217768,6.0,93344,12.8,56.9
Jun-1989,250189,5.6,245695,5.4,5141,3.9,222376,7.5,96972,14.3,56.6
Sep-1989,252318,5.7,246447,5.3,5698,4.1,223567,6.2,98845,12.5,55.6
Dec-1989,251641,3.7,245798,3.5,6050,2.2,223000,4.1,100574,10.9,55.8
Mar-1990,253527,3.5,248277,3.4,5407,2.1,224556,3.1,102413,9.7,55.7
Jun-1990,253871,1.5,248584,1.2,5228,0.0,225021,1.2,104356,7.6,56.0
Sep-1990,252550,0.1,246382,0.0,5854,-1.4,223491,0.0,103747,5.0,55.4
Dec-1990,253941,0.9,247364,0.6,6145,-0.5,223018,0.0,104984,4.4,52.8
Mar-1991,250751,-1.1,244853,-1.4,5770,-2.4,219586,-2.2,103579,1.1,51.9
Jun-1991,250227,-1.4,243946,-1.9,5996,-2.7,218695,-2.8,103653,-0.7,51.4
Sep-1991,251370,-0.5,245689,-0.3,5538,-1.7,219866,-1.6,104414,0.6,51.6
Dec-1991,251546,-0.9,246441,-0.4,5124,-2.1,219647,-1.5,105384,0.4,51.0
Mar-1992,253539,1.1,247420,1.0,5878,-0.1,221538,0.9,106904,3.2,51.2
Jun-1992,255375,2.1,249184,2.1,5963,0.9,222798,1.9,107315,3.5,50.7
Sep-1992,257851,2.6,251816,2.5,5899,1.5,224270,2.0,108347,3.8,49.9
Dec-1992,263251,4.7,257434,4.5,5736,3.6,228433,4.0,110535,4.9,49.2
Mar-1993,265076,4.6,257843,4.2,6904,3.5,230115,3.9,112418,5.2,49.3
Jun-1993,266590,4.4,260909,4.7,5677,3.5,230267,3.4,113574,5.8,47.9
Sep-1993,266912,3.5,260985,3.6,5902,2.6,230241,2.7,113419,4.7,47.6
Dec-1993,271795,3.2,264934,2.9,6650,2.3,234276,2.6,115809,4.8,47.4
Mar-1994,276328,4.2,269400,4.5,6710,3.3,238677,3.7,118169,5.1,48.0
Jun-1994,279621,4.9,273434,4.8,6148,3.9,241311,4.8,119694,5.4,47.8
Sep-1994,281753,5.6,276380,5.9,5505,4.5,243389,5.7,123230,8.7,48.1
Dec-1994,284861,4.8,280236,5.8,4960,3.8,247603,5.7,122598,5.9,49.8
Mar-1995,284635,3.0,280399,4.1,4630,2.0,247713,3.8,124763,5.6,50.1
Jun-1995,285991,2.3,280577,2.6,5506,1.1,248335,2.9,126466,5.7,49.5
Sep-1995,292600,3.8,286189,3.5,6272,2.7,254386,4.5,129185,4.8,49.8
Dec-1995,292553,2.7,285893,2.0,6450,1.4,254940,3.0,131785,7.5,50.4
Mar-1996,297073,4.4,290329,3.5,6571,3.1,259670,4.8,133409,6.9,51.1
Jun-1996,298975,4.5,292385,4.2,6464,3.3,262372,5.7,135523,7.2,52.1
Sep-1996,301360,3.0,294255,2.8,6853,1.8,264463,4.0,136171,5.4,52.2
Dec-1996,304237,4.0,296227,3.6,7554,2.8,267045,4.7,138135,4.8,52.2
Mar-1997,306372,3.1,299996,3.3,6307,1.9,269007,3.6,139429,4.5,52.3
Jun-1997,315511,5.5,308450,5.5,6908,4.4,277643,5.8,142988,5.5,52.7
Sep-1997,315980,4.9,309098,5.0,6733,3.8,277999,5.1,143892,5.7,52.7
Dec-1997,320541,5.4,313419,5.8,6902,4.3,281664,5.5,147722,6.9,52.4
Mar-1998,322496,5.3,315613,5.2,6755,4.2,282514,5.0,148837,6.7,51.6
Jun-1998,325871,3.3,318387,3.2,7221,2.3,285214,2.7,150050,4.9,51.4
Sep-1998,331940,5.1,323863,4.8,7749,4.0,288766,3.9,152688,6.1,49.8
Dec-1998,337084,5.2,328596,4.8,8134,4.1,292594,3.9,155604,5.3,49.2
Mar-1999,339593,5.3,331976,5.2,7390,4.2,295441,4.6,157062,5.5,49.7
Jun-1999,340877,4.6,333292,4.7,7459,3.5,296246,3.9,157993,5.3,49.4
Sep-1999,344646,3.8,335994,3.7,8328,2.7,300311,4.0,160793,5.3,50.1
Dec-1999,350510,4.0,342376,4.2,7886,2.8,306558,4.8,163672,5.2,51.0
Mar-2000,351882,3.6,343382,3.4,8201,2.4,309790,4.9,168608,7.4,52.7
Jun-2000,355304,4.2,347229,4.2,7845,3.0,311748,5.2,170857,8.1,51.8
Sep-2000,356301,3.4,347477,3.4,8488,2.2,313556,4.4,175080,8.9,52.6
Dec-2000,354898,1.3,346558,1.2,8104,0.1,311924,1.8,174196,6.4,52.4
Mar-2001,358245,1.8,349827,1.9,8132,0.6,314886,1.6,179072,6.2,52.4
Jun-2001,361385,1.7,352292,1.5,8790,0.4,317313,1.8,180917,5.9,52.2
Sep-2001,365519,2.6,355992,2.5,9145,1.3,321881,2.7,184647,5.5,52.8
Dec-2001,369880,4.2,360940,4.1,8603,2.9,325563,4.4,187133,7.4,52.7
Mar-2002,372763,4.1,363395,3.9,9001,2.8,329572,4.7,191286,6.8,53.8
Jun-2002,379182,4.9,371027,5.3,8043,3.7,334418,5.4,194598,7.6,53.2
Sep-2002,380118,4.0,373172,4.8,7255,2.8,335372,4.2,197262,6.8,53.3
Dec-2002,383312,3.6,377471,4.6,6546,2.5,338727,4.0,200533,7.2,53.7
Mar-2003,384195,3.1,379210,4.4,5951,1.9,340184,3.2,202726,6.0,54.2
Jun-2003,385697,1.7,380607,2.6,6074,0.6,341758,2.2,204699,5.2,54.4
Sep-2003,392275,3.2,385328,3.3,7374,2.0,348947,4.0,209422,6.2,55.4
Dec-2003,398941,4.1,390738,3.5,8278,2.9,356305,5.2,214673,7.1,56.6
Mar-2004,401918,4.6,392854,3.6,8954,3.5,361445,6.2,218833,7.9,58.7
Jun-2004,404879,5.0,396074,4.1,8827,3.9,366077,7.1,222270,8.6,60.3
Sep-2004,407620,3.9,399115,3.6,8560,2.8,368881,5.7,225361,7.6,61.0
Dec-2004,410742,3.0,402447,3.0,8411,1.8,372367,4.5,229295,6.8,61.7
Mar-2005,414115,3.0,405548,3.2,8680,1.9,377241,4.4,233631,6.8,63.4
Jun-2005,415961,2.7,406654,2.7,9331,1.5,383522,4.8,238560,7.3,67.6
Sep-2005,420475,3.2,411610,3.1,8931,1.9,387955,5.2,244095,8.3,67.8
Dec-2005,424019,3.2,414633,3.0,9375,1.9,393472,5.7,249501,8.8,69.8
Mar-2006,424302,2.5,415178,2.4,9155,1.1,395371,4.8,252482,8.1,71.3
Jun-2006,425319,2.2,416875,2.5,8648,0.9,396841,3.5,255786,7.2,71.6
Sep-2006,431834,2.7,424019,3.0,7974,1.2,403813,4.1,263275,7.9,72.5
Dec-2006,437260,3.1,430436,3.8,7076,1.5,411595,4.6,270301,8.3,74.9
Mar-2007,443222,4.5,436102,5.0,7345,2.7,419541,6.1,277175,9.8,77.0
Jun-2007,445997,4.9,439130,5.3,7210,3.0,421502,6.2,281230,9.9,76.4
Sep-2007,451367,4.5,444305,4.8,7372,2.6,425829,5.5,285703,8.5,75.7
Dec-2007,453019,3.6,445838,3.6,7445,1.7,428930,4.2,291102,7.7,77.1
Mar-2008,458046,3.3,449573,3.1,8612,1.4,436036,3.9,298851,7.8,79.1
Jun-2008,459602,3.1,450655,2.6,9086,1.0,445282,5.6,306615,9.0,85.7
Sep-2008,462856,2.5,453048,2.0,9780,0.4,454294,6.7,316397,10.7,91.0
Dec-2008,460883,1.7,450777,1.1,10094,-0.4,449730,4.8,316940,8.9,88.8
Mar-2009,465520,1.6,455888,1.4,9628,-0.5,449242,3.0,318421,6.5,84.4
Jun-2009,468393,1.9,459308,1.9,9276,-0.2,442538,-0.6,313814,2.3,76.2
Sep-2009,470051,1.6,460231,1.6,9963,-0.4,442273,-2.6,314857,-0.5,74.9
Dec-2009,473826,2.8,464060,2.9,9846,1.0,449424,-0.1,321978,1.6,78.0
Mar-2010,475934,2.2,466731,2.4,9162,0.5,456770,1.7,329459,3.5,82.6
Jun-2010,478897,2.2,469337,2.2,9470,0.7,471530,6.6,341053,8.7,92.1
Sep-2010,482263,2.6,472456,2.7,9753,1.1,475719,7.6,346005,9.9,93.8
Dec-2010,486297,2.6,476091,2.6,10032,1.2,481887,7.2,352108,9.4,96.0
Mar-2011,484880,1.9,475137,1.8,9963,0.5,485569,6.3,358016,8.7,101.7
Jun-2011,490736,2.5,480631,2.4,10245,1.1,494274,4.8,366939,7.6,104.0
Sep-2011,497576,3.2,487478,3.2,10263,1.7,502736,5.7,373550,8.0,105.1
Dec-2011,503103,3.5,493328,3.6,9842,1.8,503828,4.6,374487,6.4,100.7
Mar-2012,508346,4.8,498082,4.8,10216,3.1,503638,3.7,375462,4.9,95.7
Jun-2012,511993,4.3,502043,4.5,9888,2.5,505984,2.4,380783,3.8,94.8
Sep-2012,515127,3.5,505380,3.7,9843,1.7,504066,0.3,381812,2.2,90.5
Dec-2012,517401,2.8,507834,2.9,9537,1.0,504674,0.2,383405,2.4,89.3
Mar-2013,520088,2.3,510234,2.4,9895,0.5,508148,0.9,387285,3.1,90.0
Jun-2013,522049,2.0,511550,1.9,10524,0.2,509472,0.7,391608,2.8,89.8
Sep-2013,526342,2.2,516460,2.2,9901,0.5,511653,1.5,395719,3.6,88.0
Dec-2013,530443,2.5,520132,2.4,10364,0.9,516585,2.4,401768,4.8,88.7
Mar-2014,534596,2.8,524629,2.8,10017,1.2,518227,2.0,404993,4.6,86.7
Jun-2014,537251,2.9,527355,3.1,9947,1.4,516524,1.4,404521,3.3,83.1
Sep-2014,539398,2.5,529508,2.5,9918,1.0,515233,0.7,404386,2.2,80.7
Dec-2014,541382,2.1,531233,2.1,10198,0.6,514774,-0.4,406903,1.3,79.0
Mar-2015,546644,2.3,536215,2.2,10486,0.8,516051,-0.4,409868,1.2,76.5
Jun-2015,547280,1.9,537010,1.8,10317,0.4,513564,-0.6,408973,1.1,73.9
Sep-2015,552608,2.4,543213,2.6,9523,1.0,516217,0.2,413527,2.3,72.4
Dec-2015,556039,2.7,547042,3.0,9201,1.2,514946,0.0,413715,1.7,69.3
Mar-2016,561153,2.7,552356,3.0,9029,1.1,517320,0.2,416073,1.5,67.7
Jun-2016,564830,3.2,555386,3.4,9562,1.6,523981,2.0,420967,2.9,69.9
Sep-2016,564770,2.2,555120,2.2,9757,0.6,528708,2.4,426421,3.1,73.1
Dec-2016,571362,2.8,560835,2.5,10449,1.1,547100,6.2,440637,6.5,81.0
Mar-2017,573174,2.1,562046,1.8,10951,0.5,552928,6.9,448516,7.8,84.1
Jun-2017,576571,2.1,566682,2.0,9993,0.4,551115,5.2,448450,6.5,80.5
Sep-2017,582020,3.1,571609,3.0,10434,1.4,556529,5.3,454275,6.5,80.7
Dec-2017,584356,2.3,575717,2.7,9052,0.7,558379,2.1,456812,3.7,80.5
Mar-2018,590443,3.0,580814,3.3,9861,1.5,565944,2.4,465749,3.8,81.7
Jun-2018,594757,3.2,584455,3.1,10418,1.6,570742,3.6,472029,5.3,82.1
Sep-2018,596981,2.6,587552,2.8,9748,1.0,574924,3.3,479421,5.5,83.3
Dec-2018,598528,2.4,590445,2.6,8641,0.8,579171,3.7,484312,6.0,85.1
Mar-2019,602960,2.1,594907,2.4,8669,0.6,585071,3.4,491622,5.6,86.1
Jun-2019,604702,1.7,597247,2.2,8210,0.2,591557,3.6,499169,5.7,89.0
Sep-2019,608205,1.9,600644,2.2,8322,0.4,596471,3.7,505903,5.5,89.9
Dec-2019,611838,2.2,604443,2.4,8152,0.7,592096,2.2,504944,4.3,85.1
Mar-2020,610616,1.3,604002,1.5,7525,-0.2,590897,1.0,506543,3.0,85.0
Jun-2020,569302,-5.9,562799,-5.8,7268,-7.0,553110,-6.5,470080,-5.8,86.4
Sep-2020,589061,-3.1,582443,-3.0,7454,-3.9,573845,-3.8,490246,-3.1,87.4
Dec-2020,609132,-0.4,598506,-1.0,10606,-0.9,597881,1.0,512599,1.5,90.4
Mar-2021,622533,2.0,612497,1.4,10209,1.9,620239,5.0,533931,5.4,96.6
Jun-2021,627402,10.2,615942,9.4,11325,10.1,638510,15.4,553392,17.7,106.4
Sep-2021,616635,4.7,604374,3.8,11980,4.4,627731,9.4,551424,12.5,106.6
Dec-2021,638966,4.9,625945,4.6,12673,4.3,638581,6.8,569512,11.1,98.6
Mar-2022,645302,3.7,634544,3.6,10854,2.6,656239,5.8,594986,11.4,106.8
Jun-2022,651345,3.8,640348,4.0,11077,2.5,675842,5.8,623553,12.7,115.5
Sep-2022,654601,6.2,643801,6.5,10929,4.3,671065,6.9,632212,14.7,110.0
Dec-2022,659723,3.2,647928,3.5,11742,1.1,671072,5.1,640392,12.4,106.5
Mar-2023,663371,2.8,649955,2.4,13048,0.5,677994,3.3,652661,9.7,108.3
Jun-2023,666020,2.3,652794,1.9,12921,-0.2,669977,-0.9,650734,4.4,102.1
Sep-2023,668997,2.2,656260,1.9,12539,-0.3,667658,-0.5,659069,4.2,99.3
Dec-2023,668330,1.3,656933,1.4,11441,-1.1,671535,0.1,667054,4.2,101.8
Mar-2024,670670,1.1,659246,1.4,11474,-1.1,671964,-0.9,676048,3.6,100.8
Jun-2024,672028,0.9,660916,1.2,11225,-1.1,668868,-0.2,678246,4.2,98.2
Sep-2024,674335,0.8,662627,1.0,11708,-0.9,667110,-0.1,681641,3.4,95.6
Dec-2024,676456,1.2,663891,1.1,12565,-0.4,671404,0.0,690089,3.5,96.9
Mar-2025,679361,1.3,666334,1.1,13027,-0.2,672759,0.1,699805,3.5,96.0
Jun-2025,685128,1.9,672141,1.7,12987,0.4,676851,1.2,704909,3.9,95.1
Sep-2025,688317,2.1,675708,2.0,12609,0.5,680373,2.0,718289,5.4,95.4
Dec-2025,693772,2.6,680788,2.5,12984,0.9,686412,2.2,731418,6.0,95.8
Mar-2026,,,,,,,,,,,
Jun-2026,,,,,,,,,,,
Sep-2026,,,,,,,,,,,
